Year,Month,CPI,Series Name,Geo Name,Annual Earnings per Household
2020,7,"Seattle, WA",1863.5992175240604,1584796,2.5510000000000000
2020,7,"Seattle, WA",1863.5992175240604,1611580,2.5510000000000000
2020,7,"St. Louis, MO",1083.5783880390138,1144111,1.97300000000000000000
2020,7,"St. Louis, MO",1083.5783880390138,1168546,1.9730000000000000
2020,7,"Tampa, FL",1437.9060713309568,1309614,2.0570000000000000
2020,7,"Tampa, FL",1437.9060713309568,1329075,2.0570000000000000
2020,7,"Urban Honolulu, HI",2252.427810920023,338093,
2020,7,"Urban Honolulu, HI",2252.427810920023,338438,
2020,7,"Washington, DC",2009.4524924453356,2384977,2.1150000000000000
2020,7,"Washington, DC",2009.4524924453356,2422671,2.1150000000000000
2020,8,"Atlanta, GA",1479.1176482463245,2277482,1.88400000000000000000
2020,8,"Atlanta, GA",1479.1176482463245,2311639,1.8840000000000000
2020,8,"Baltimore, MD",1498.5253118130345,1117510,2.1980000000000000
2020,8,"Baltimore, MD",1498.5253118130345,1126216,2.1980000000000000
2020,8,"Boston, MA",0.0,1920160,2.0720000000000000
2020,8,"Boston, MA",0.0,1948354,2.0720000000000000
2020,8,"Chicago, IL",1677.2763330970445,3670416,2.3030000000000000
2020,8,"Chicago, IL",1677.2763330970445,3726266,2.3030000000000000
2020,8,"Dallas, TX",1429.0226182958663,2836892,1.82200000000000000000
2020,8,"Dallas, TX",1429.0226182958663,2908436,1.8220000000000000
2020,8,"Denver, CO",1660.6774978794597,1192117,2.3010000000000000
2020,8,"Denver, CO",1660.6774978794597,1223825,2.3010000000000000
2020,8,"Detroit, MI",1139.118537789038,1759573,2.1390000000000000
2020,8,"Detroit, MI",1139.118537789038,1762104,2.1390000000000000
2020,8,"Houston, TX",1407.8180529886704,2601401,1.72700000000000000000
2020,8,"Houston, TX",1407.8180529886704,2682645,1.7270000000000000
2020,8,"Los Angeles, CA",2356.671698779728,4452780,3.0940000000000000
2020,8,"Los Angeles, CA",2356.671698779728,4500951,3.0940000000000000
2020,8,"Miami, FL",1828.6071264342013,2306639,2.1200000000000000
2020,8,"Miami, FL",1828.6071264342013,2344046,2.1200000000000000
2020,8,"Minneapolis, MN",1464.1455452141245,1453400,1.93800000000000000000
2020,8,"Minneapolis, MN",1464.1455452141245,1483453,1.9380000000000000
2020,8,"New York, NY",0.0,7347700,2.1750000000000000
2020,8,"New York, NY",0.0,7478571,2.1750000000000000
2020,8,"Philadelphia, PA",1527.2764029383109,2442868,2.3120000000000000
2020,8,"Philadelphia, PA",1527.2764029383109,2483863,2.3120000000000000
2020,8,"Phoenix, AZ",1399.3188451064757,1863195,2.2960000000000000
2020,8,"Phoenix, AZ",1399.3188451064757,1890835,2.2960000000000000
2020,8,"Riverside, CA",1859.5426561869149,1441602,2.9970000000000000
2020,8,"Riverside, CA",1859.5426561869149,1443666,2.9970000000000000
2020,8,"San Diego, CA",2215.398499245105,1162896,3.0440000000000000
2020,8,"San Diego, CA",2215.398499245105,1172343,3.0440000000000000
2020,8,"San Francisco, CA",0.0,1719049,3.1720000000000000
2020,8,"San Francisco, CA",0.0,1739127,3.1720000000000000
2020,8,"Seattle, WA",1860.4473385363976,1584796,2.6020000000000000
2020,8,"Seattle, WA",1860.4473385363976,1611580,2.6020000000000000
2020,8,"St. Louis, MO",1090.0517229351383,1144111,1.95800000000000000000
2020,8,"St. Louis, MO",1090.0517229351383,1168546,1.9580000000000000
2020,8,"Tampa, FL",1454.874636037507,1309614,2.0500000000000000
2020,8,"Tampa, FL",1454.874636037507,1329075,2.0500000000000000
2020,8,"Urban Honolulu, HI",2251.695864602988,338093,
2020,8,"Urban Honolulu, HI",2251.695864602988,338438,
2020,8,"Washington, DC",2004.8499311628616,2384977,2.1330000000000000
2020,8,"Washington, DC",2004.8499311628616,2422671,2.1330000000000000
2020,9,"Atlanta, GA",1489.6425723225716,2277482,1.95700000000000000000
2020,9,"Atlanta, GA",1489.6425723225716,2311639,1.9570000000000000
2020,9,"Baltimore, MD",1501.9689573746505,1117510,2.2100000000000000
2020,9,"Baltimore, MD",1501.9689573746505,1126216,2.2100000000000000
2020,9,"Boston, MA",0.0,1920160,2.1170000000000000
2020,9,"Boston, MA",0.0,1948354,2.1170000000000000
2020,9,"Chicago, IL",1662.385788224663,3670416,2.2560000000000000
2020,9,"Chicago, IL",1662.385788224663,3726266,2.2560000000000000
2020,9,"Dallas, TX",1431.2729595452558,2836892,1.84500000000000000000
2020,9,"Dallas, TX",1431.2729595452558,2908436,1.8450000000000000
2020,9,"Denver, CO",1661.960292526349,1192117,2.1890000000000000
2020,9,"Denver, CO",1661.960292526349,1223825,2.1890000000000000
2020,9,"Detroit, MI",1147.2706547000378,1759573,2.0220000000000000
2020,9,"Detroit, MI",1147.2706547000378,1762104,2.0220000000000000
2020,9,"Houston, TX",1409.3784288124518,2601401,1.74700000000000000000
2020,9,"Houston, TX",1409.3784288124518,2682645,1.7470000000000000
2020,9,"Los Angeles, CA",2356.4155778227014,4452780,3.1160000000000000
2020,9,"Los Angeles, CA",2356.4155778227014,4500951,3.1160000000000000
2020,9,"Miami, FL",1834.040300487297,2306639,2.1370000000000000
2020,9,"Miami, FL",1834.040300487297,2344046,2.1370000000000000
2020,9,"Minneapolis, MN",1459.912851811728,1453400,1.97800000000000000000
2020,9,"Minneapolis, MN",1459.912851811728,1483453,1.9780000000000000
2020,9,"New York, NY",0.0,7347700,2.1940000000000000
2020,9,"New York, NY",0.0,7478571,2.1940000000000000
2020,9,"Philadelphia, PA",1526.576746162557,2442868,2.3650000000000000
2020,9,"Philadelphia, PA",1526.576746162557,2483863,2.3650000000000000
2020,9,"Phoenix, AZ",1416.7310272035795,1863195,2.2900000000000000
2020,9,"Phoenix, AZ",1416.7310272035795,1890835,2.2900000000000000
2020,9,"Riverside, CA",1887.9530570605143,1441602,3.0090000000000000
2020,9,"Riverside, CA",1887.9530570605143,1443666,3.0090000000000000
2020,9,"San Diego, CA",2227.594017849195,1162896,3.0140000000000000
2020,9,"San Diego, CA",2227.594017849195,1172343,3.0140000000000000
2020,9,"San Francisco, CA",0.0,1719049,3.2020000000000000
2020,9,"San Francisco, CA",0.0,1739127,3.2020000000000000
2020,9,"Seattle, WA",1844.6034512072133,1584796,2.6230000000000000
2020,9,"Seattle, WA",1844.6034512072133,1611580,2.6230000000000000
2020,9,"St. Louis, MO",1094.7336058487483,1144111,1.93100000000000000000
2020,9,"St. Louis, MO",1094.7336058487483,1168546,1.9310000000000000
2020,9,"Tampa, FL",1467.7593202239495,1309614,2.1300000000000000
2020,9,"Tampa, FL",1467.7593202239495,1329075,2.1300000000000000
2020,9,"Urban Honolulu, HI",2259.235536243217,338093,
2020,9,"Urban Honolulu, HI",2259.235536243217,338438,
2020,9,"Washington, DC",1990.909289717271,2384977,2.1670000000000000
2020,9,"Washington, DC",1990.909289717271,2422671,2.1670000000000000
2020,10,"Atlanta, GA",1496.5899381342992,2277482,1.92500000000000000000
2020,10,"Atlanta, GA",1496.5899381342992,2311639,1.9250000000000000
2020,10,"Baltimore, MD",1505.4424097210583,1117510,2.2030000000000000
2020,10,"Baltimore, MD",1505.4424097210583,1126216,2.2030000000000000
2020,10,"Boston, MA",2334.599164510705,1920160,2.0630000000000000
2020,10,"Boston, MA",2334.599164510705,1948354,2.0630000000000000
2020,10,"Chicago, IL",1640.695692372263,3670416,2.2000000000000000
2020,10,"Chicago, IL",1640.695692372263,3726266,2.2000000000000000
2020,10,"Dallas, TX",1434.4867517536509,2836892,1.78700000000000000000
2020,10,"Dallas, TX",1434.4867517536509,2908436,1.7870000000000000
2020,10,"Denver, CO",1653.7395363119497,1192117,2.0710000000000000
2020,10,"Denver, CO",1653.7395363119497,1223825,2.0710000000000000
2020,10,"Detroit, MI",1151.9858685629536,1759573,2.0260000000000000
2020,10,"Detroit, MI",1151.9858685629536,1762104,2.0260000000000000
2020,10,"Houston, TX",1411.6568479256869,2601401,1.70700000000000000000
2020,10,"Houston, TX",1411.6568479256869,2682645,1.7070000000000000
2020,10,"Los Angeles, CA",2357.4399887388154,4452780,3.0760000000000000
2020,10,"Los Angeles, CA",2357.4399887388154,4500951,3.0760000000000000
2020,10,"Miami, FL",1848.1428669571003,2306639,2.1530000000000000
2020,10,"Miami, FL",1848.1428669571003,2344046,2.1530000000000000
2020,10,"Minneapolis, MN",1455.6249483740291,1453400,1.91200000000000000000
2020,10,"Minneapolis, MN",1455.6249483740291,1483453,1.9120000000000000
2020,10,"New York, NY",2538.004069979402,7347700,2.1810000000000000
2020,10,"New York, NY",2538.004069979402,7478571,2.1810000000000000
2020,10,"Philadelphia, PA",1526.234560491122,2442868,2.3640000000000000
2020,10,"Philadelphia, PA",1526.234560491122,2483863,2.3640000000000000
2020,10,"Phoenix, AZ",1432.5023196587122,1863195,2.2380000000000000
2020,10,"Phoenix, AZ",1432.5023196587122,1890835,2.2380000000000000
2020,10,"Riverside, CA",1915.2610139635112,1441602,2.9660000000000000
2020,10,"Riverside, CA",1915.2610139635112,1443666,2.9660000000000000
2020,10,"San Diego, CA",2243.733177988017,1162896,3.0110000000000000
2020,10,"San Diego, CA",2243.733177988017,1172343,3.0110000000000000
2020,10,"San Francisco, CA",2728.6502150864503,1719049,3.1690000000000000
2020,10,"San Francisco, CA",2728.6502150864503,1739127,3.1690000000000000
2020,10,"Seattle, WA",1816.7290274433185,1584796,2.5600000000000000
2020,10,"Seattle, WA",1816.7290274433185,1611580,2.5600000000000000
2020,10,"St. Louis, MO",1097.4474211673237,1144111,1.89600000000000000000
2020,10,"St. Louis, MO",1097.4474211673237,1168546,1.8960000000000000
2020,10,"Tampa, FL",1477.3411622808912,1309614,2.0990000000000000
2020,10,"Tampa, FL",1477.3411622808912,1329075,2.0990000000000000
2020,10,"Urban Honolulu, HI",2254.474529314881,338093,
2020,10,"Urban Honolulu, HI",2254.474529314881,338438,
2020,10,"Washington, DC",1972.9434734307251,2384977,2.1940000000000000
2020,10,"Washington, DC",1972.9434734307251,2422671,2.1940000000000000
2020,11,"Atlanta, GA",1502.976029099564,2277482,1.88200000000000000000
2020,11,"Atlanta, GA",1502.976029099564,2311639,1.8820000000000000
2020,11,"Baltimore, MD",1509.5265993670705,1117510,2.1590000000000000
2020,11,"Baltimore, MD",1509.5265993670705,1126216,2.1590000000000000
2020,11,"Boston, MA",2310.303172879661,1920160,2.0490000000000000
2020,11,"Boston, MA",2310.303172879661,1948354,2.0490000000000000
2020,11,"Chicago, IL",1621.9479827850462,3670416,2.1210000000000000
2020,11,"Chicago, IL",1621.9479827850462,3726266,2.1210000000000000
2020,11,"Dallas, TX",1436.0163803640537,2836892,1.72000000000000000000
2020,11,"Dallas, TX",1436.0163803640537,2908436,1.7200000000000000
2020,11,"Denver, CO",1646.5069751234344,1192117,1.99300000000000000000
2020,11,"Denver, CO",1646.5069751234344,1223825,1.9930000000000000
2020,11,"Detroit, MI",1154.5938125143264,1759573,1.93200000000000000000
2020,11,"Detroit, MI",1154.5938125143264,1762104,1.9320000000000000
2020,11,"Houston, TX",1413.2577232488816,2601401,1.65500000000000000000
2020,11,"Houston, TX",1413.2577232488816,2682645,1.6550000000000000
2020,11,"Los Angeles, CA",2359.451150683908,4452780,3.0310000000000000
2020,11,"Los Angeles, CA",2359.451150683908,4500951,3.0310000000000000
2020,11,"Miami, FL",1868.1780268557031,2306639,2.0630000000000000
2020,11,"Miami, FL",1868.1780268557031,2344046,2.0630000000000000
2020,11,"Minneapolis, MN",1447.7402462873315,1453400,1.81500000000000000000
2020,11,"Minneapolis, MN",1447.7402462873315,1483453,1.8150000000000000
2020,11,"New York, NY",2504.128902645117,7347700,2.1410000000000000
2020,11,"New York, NY",2504.128902645117,7478571,2.1410000000000000
2020,11,"Philadelphia, PA",1528.8760436280866,2442868,2.3360000000000000
2020,11,"Philadelphia, PA",1528.8760436280866,2483863,2.3360000000000000
2020,11,"Phoenix, AZ",1446.2831301621843,1863195,2.2010000000000000
2020,11,"Phoenix, AZ",1446.2831301621843,1890835,2.2010000000000000
2020,11,"Riverside, CA",1936.273469281532,1441602,2.9310000000000000
2020,11,"Riverside, CA",1936.273469281532,1443666,2.9310000000000000
2020,11,"San Diego, CA",2259.659614301166,1162896,3.0280000000000000
2020,11,"San Diego, CA",2259.659614301166,1172343,3.0280000000000000
2020,11,"San Francisco, CA",2692.278873466061,1719049,3.1630000000000000
2020,11,"San Francisco, CA",2692.278873466061,1739127,3.1630000000000000
2020,11,"Seattle, WA",1785.2096894703136,1584796,2.5390000000000000
2020,11,"Seattle, WA",1785.2096894703136,1611580,2.5390000000000000
2020,11,"St. Louis, MO",1098.6058694257326,1144111,1.83700000000000000000
2020,11,"St. Louis, MO",1098.6058694257326,1168546,1.8370000000000000
2020,11,"Tampa, FL",1486.1529237946186,1309614,1.94800000000000000000
2020,11,"Tampa, FL",1486.1529237946186,1329075,1.9480000000000000
2020,11,"Urban Honolulu, HI",2263.4193354573026,338093,
2020,11,"Urban Honolulu, HI",2263.4193354573026,338438,
2020,11,"Washington, DC",1951.7079208620016,2384977,2.1280000000000000
2020,11,"Washington, DC",1951.7079208620016,2422671,2.1280000000000000
2020,12,"Atlanta, GA",1508.6192996467255,2277482,1.95300000000000000000
2020,12,"Atlanta, GA",1508.6192996467255,2311639,1.9530000000000000
2020,12,"Baltimore, MD",1514.7475149563752,1117510,2.2490000000000000
2020,12,"Baltimore, MD",1514.7475149563752,1126216,2.2490000000000000
2020,12,"Boston, MA",2310.704374675768,1920160,2.0860000000000000
2020,12,"Boston, MA",2310.704374675768,1948354,2.0860000000000000
2020,12,"Chicago, IL",1613.4979290495824,3670416,2.2380000000000000
2020,12,"Chicago, IL",1613.4979290495824,3726266,2.2380000000000000
2020,12,"Dallas, TX",1439.9092866955111,2836892,1.84100000000000000000
2020,12,"Dallas, TX",1439.9092866955111,2908436,1.8410000000000000
2020,12,"Denver, CO",1642.1648296382357,1192117,2.0870000000000000
2020,12,"Denver, CO",1642.1648296382357,1223825,2.0870000000000000
2020,12,"Detroit, MI",1162.1978913458977,1759573,2.0210000000000000
2020,12,"Detroit, MI",1162.1978913458977,1762104,2.0210000000000000
2020,12,"Houston, TX",1414.003031057625,2601401,1.71400000000000000000
2020,12,"Houston, TX",1414.003031057625,2682645,1.7140000000000000
2020,12,"Los Angeles, CA",2359.7024074858964,4452780,3.0570000000000000
2020,12,"Los Angeles, CA",2359.7024074858964,4500951,3.0570000000000000
2020,12,"Miami, FL",1885.6574339372628,2306639,2.1640000000000000
2020,12,"Miami, FL",1885.6574339372628,2344046,2.1640000000000000
2020,12,"Minneapolis, MN",1444.5213522983345,1453400,1.92700000000000000000
2020,12,"Minneapolis, MN",1444.5213522983345,1483453,1.9270000000000000
2020,12,"New York, NY",2489.9762686290014,7347700,2.2190000000000000
2020,12,"New York, NY",2489.9762686290014,7478571,2.2190000000000000
2020,12,"Philadelphia, PA",1532.1627005898606,2442868,2.4850000000000000
2020,12,"Philadelphia, PA",1532.1627005898606,2483863,2.4850000000000000
2020,12,"Phoenix, AZ",1457.6344229908404,1863195,2.1810000000000000
2020,12,"Phoenix, AZ",1457.6344229908404,1890835,2.1810000000000000
2020,12,"Riverside, CA",1954.1020499646215,1441602,2.9400000000000000
2020,12,"Riverside, CA",1954.1020499646215,1443666,2.9400000000000000
2020,12,"San Diego, CA",2271.1400090250663,1162896,3.0440000000000000
2020,12,"San Diego, CA",2271.1400090250663,1172343,3.0440000000000000
2020,12,"San Francisco, CA",2674.604737303412,1719049,3.1760000000000000
2020,12,"San Francisco, CA",2674.604737303412,1739127,3.1760000000000000
2020,12,"Seattle, WA",1762.0661380496754,1584796,2.5830000000000000
2020,12,"Seattle, WA",1762.0661380496754,1611580,2.5830000000000000
2020,12,"St. Louis, MO",1101.353352778293,1144111,1.90100000000000000000
2020,12,"St. Louis, MO",1101.353352778293,1168546,1.9010000000000000
2020,12,"Tampa, FL",1497.6625024369955,1309614,2.1400000000000000
2020,12,"Tampa, FL",1497.6625024369955,1329075,2.1400000000000000
2020,12,"Urban Honolulu, HI",2276.591590266038,338093,
2020,12,"Urban Honolulu, HI",2276.591590266038,338438,
2020,12,"Washington, DC",1940.496374539688,2384977,2.1770000000000000
2020,12,"Washington, DC",1940.496374539688,2422671,2.1770000000000000
2021,1,"Atlanta, GA",1520.135830824967,2277482,2.1340000000000000
2021,1,"Atlanta, GA",1520.135830824967,2311639,2.1340000000000000
2021,1,"Baltimore, MD",1520.4793305505905,1117510,2.3340000000000000
2021,1,"Baltimore, MD",1520.4793305505905,1126216,2.3340000000000000
2021,1,"Boston, MA",2330.9170194708786,1920160,2.2590000000000000
2021,1,"Boston, MA",2330.9170194708786,1948354,2.2590000000000000
2021,1,"Chicago, IL",1614.889504086906,3670416,2.4180000000000000
2021,1,"Chicago, IL",1614.889504086906,3726266,2.4180000000000000
2021,1,"Dallas, TX",1444.600431364357,2836892,2.0210000000000000
2021,1,"Dallas, TX",1444.600431364357,2908436,2.0210000000000000
2021,1,"Denver, CO",1646.3351063580274,1192117,2.2230000000000000
2021,1,"Denver, CO",1646.3351063580274,1223825,2.2230000000000000
2021,1,"Detroit, MI",1167.379108815904,1759573,2.1670000000000000
2021,1,"Detroit, MI",1167.379108815904,1762104,2.1670000000000000
2021,1,"Houston, TX",1415.705527870216,2601401,1.89900000000000000000
2021,1,"Houston, TX",1415.705527870216,2682645,1.8990000000000000
2021,1,"Los Angeles, CA",2367.0262811189014,4452780,3.2150000000000000
2021,1,"Los Angeles, CA",2367.0262811189014,4500951,3.2150000000000000
2021,1,"Miami, FL",1901.334835491146,2306639,2.3180000000000000
2021,1,"Miami, FL",1901.334835491146,2344046,2.3180000000000000
2021,1,"Minneapolis, MN",1445.5836173599132,1453400,2.1310000000000000
2021,1,"Minneapolis, MN",1445.5836173599132,1483453,2.1310000000000000
2021,1,"New York, NY",2487.770630020796,7347700,2.3840000000000000
2021,1,"New York, NY",2487.770630020796,7478571,2.3840000000000000
2021,1,"Philadelphia, PA",1535.8954322442426,2442868,2.6220000000000000
2021,1,"Philadelphia, PA",1535.8954322442426,2483863,2.6220000000000000
2021,1,"Phoenix, AZ",1469.1671017354593,1863195,2.3390000000000000
2021,1,"Phoenix, AZ",1469.1671017354593,1890835,2.3390000000000000
2021,1,"Riverside, CA",1970.046931731448,1441602,3.0600000000000000
2021,1,"Riverside, CA",1970.046931731448,1443666,3.0600000000000000
2021,1,"San Diego, CA",2278.1160297941847,1162896,3.2000000000000000
2021,1,"San Diego, CA",2278.1160297941847,1172343,3.2000000000000000
2021,1,"San Francisco, CA",2667.3495406193924,1719049,3.2980000000000000
2021,1,"San Francisco, CA",2667.3495406193924,1739127,3.2980000000000000
2021,1,"Seattle, WA",1762.5880032603466,1584796,2.6590000000000000
2021,1,"Seattle, WA",1762.5880032603466,1611580,2.6590000000000000
2021,1,"St. Louis, MO",1104.1113565354808,1144111,2.0930000000000000
2021,1,"St. Louis, MO",1104.1113565354808,1168546,2.0930000000000000
2021,1,"Tampa, FL",1507.4445952499657,1309614,2.3300000000000000
2021,1,"Tampa, FL",1507.4445952499657,1329075,2.3300000000000000
2021,1,"Urban Honolulu, HI",2288.2748503231,338093,
2021,1,"Urban Honolulu, HI",2288.2748503231,338438,
2021,1,"Washington, DC",1941.8052951848413,2384977,2.3000000000000000
2021,1,"Washington, DC",1941.8052951848413,2422671,2.3000000000000000
2021,2,"Atlanta, GA",1537.0766305931509,2277482,2.3110000000000000
2021,2,"Atlanta, GA",1537.0766305931509,2311639,2.3110000000000000
2021,2,"Baltimore, MD",1530.6064488983789,1117510,2.4410000000000000
2021,2,"Baltimore, MD",1530.6064488983789,1126216,2.4410000000000000
2021,2,"Boston, MA",2363.162548880085,1920160,2.3930000000000000
2021,2,"Boston, MA",2363.162548880085,1948354,2.3930000000000000
2021,2,"Chicago, IL",1626.2214134385483,3670416,2.6070000000000000
2021,2,"Chicago, IL",1626.2214134385483,3726266,2.6070000000000000
2021,2,"Dallas, TX",1454.0598259829949,2836892,2.1510000000000000
2021,2,"Dallas, TX",1454.0598259829949,2908436,2.1510000000000000
2021,2,"Denver, CO",1656.8738907812433,1192117,2.3110000000000000
2021,2,"Denver, CO",1656.8738907812433,1223825,2.3110000000000000
2021,2,"Detroit, MI",1176.87164629566,1759573,2.3870000000000000
2021,2,"Detroit, MI",1176.87164629566,1762104,2.3870000000000000
2021,2,"Houston, TX",1416.082281322119,2601401,2.0440000000000000
2021,2,"Houston, TX",1416.082281322119,2682645,2.0440000000000000
2021,2,"Los Angeles, CA",2376.5617724276294,4452780,3.4440000000000000
2021,2,"Los Angeles, CA",2376.5617724276294,4500951,3.4440000000000000
2021,2,"Miami, FL",1923.8011632520247,2306639,2.5040000000000000
2021,2,"Miami, FL",1923.8011632520247,2344046,2.5040000000000000
2021,2,"Minneapolis, MN",1449.4649867373878,1453400,2.3030000000000000
2021,2,"Minneapolis, MN",1449.4649867373878,1483453,2.3030000000000000
2021,2,"New York, NY",2501.58601487328,7347700,2.5500000000000000
2021,2,"New York, NY",2501.58601487328,7478571,2.5500000000000000
2021,2,"Philadelphia, PA",1541.6572983224282,2442868,2.7210000000000000
2021,2,"Philadelphia, PA",1541.6572983224282,2483863,2.7210000000000000
2021,2,"Phoenix, AZ",1482.6503143102973,1863195,2.5370000000000000
2021,2,"Phoenix, AZ",1482.6503143102973,1890835,2.5370000000000000
2021,2,"Riverside, CA",1993.3657414497047,1441602,3.2810000000000000
2021,2,"Riverside, CA",1993.3657414497047,1443666,3.2810000000000000
2021,2,"San Diego, CA",2288.7203048896317,1162896,3.4130000000000000
2021,2,"San Diego, CA",2288.7203048896317,1172343,3.4130000000000000
2021,2,"San Francisco, CA",2680.469548792535,1719049,3.3970000000000000
2021,2,"San Francisco, CA",2680.469548792535,1739127,3.3970000000000000
2021,2,"Seattle, WA",1775.8093864107027,1584796,2.8080000000000000
2021,2,"Seattle, WA",1775.8093864107027,1611580,2.8080000000000000
2021,2,"St. Louis, MO",1108.595084650695,1144111,2.2460000000000000
2021,2,"St. Louis, MO",1108.595084650695,1168546,2.2460000000000000
2021,2,"Tampa, FL",1520.978003085142,1309614,2.5590000000000000
2021,2,"Tampa, FL",1520.978003085142,1329075,2.5590000000000000
2021,2,"Urban Honolulu, HI",2311.531541735433,338093,
2021,2,"Urban Honolulu, HI",2311.531541735433,338438,
2021,2,"Washington, DC",1950.030331389995,2384977,2.4160000000000000
2021,2,"Washington, DC",1950.030331389995,2422671,2.4160000000000000
2021,3,"Atlanta, GA",1557.0245167084115,2277482,2.5990000000000000
2021,3,"Atlanta, GA",1557.0245167084115,2311639,2.5990000000000000
2021,3,"Baltimore, MD",1539.1440377234208,1117510,2.7210000000000000
2021,3,"Baltimore, MD",1539.1440377234208,1126216,2.7210000000000000
2021,3,"Boston, MA",2397.8328020938434,1920160,2.7150000000000000
2021,3,"Boston, MA",2397.8328020938434,1948354,2.7150000000000000
2021,3,"Chicago, IL",1643.7364003372852,3670416,2.9110000000000000
2021,3,"Chicago, IL",1643.7364003372852,3726266,2.9110000000000000
2021,3,"Dallas, TX",1465.0005705842034,2836892,2.4900000000000000
2021,3,"Dallas, TX",1465.0005705842034,2908436,2.4900000000000000
2021,3,"Denver, CO",1672.607181167441,1192117,2.7300000000000000
2021,3,"Denver, CO",1672.607181167441,1223825,2.7300000000000000
2021,3,"Detroit, MI",1185.461389520386,1759573,2.6760000000000000
2021,3,"Detroit, MI",1185.461389520386,1762104,2.6760000000000000
2021,3,"Houston, TX",1423.7513576209476,2601401,2.4020000000000000
2021,3,"Houston, TX",1423.7513576209476,2682645,2.4020000000000000
2021,3,"Los Angeles, CA",2391.378108460631,4452780,3.7190000000000000
2021,3,"Los Angeles, CA",2391.378108460631,4500951,3.7190000000000000
2021,3,"Miami, FL",1952.4541090700816,2306639,2.8030000000000000
2021,3,"Miami, FL",1952.4541090700816,2344046,2.8030000000000000
2021,3,"Minneapolis, MN",1461.1969471919144,1453400,2.6270000000000000
2021,3,"Minneapolis, MN",1461.1969471919144,1483453,2.6270000000000000
2021,3,"New York, NY",2524.603838373523,7347700,2.8110000000000000
2021,3,"New York, NY",2524.603838373523,7478571,2.8110000000000000
2021,3,"Philadelphia, PA",1550.0220699097044,2442868,2.9280000000000000
2021,3,"Philadelphia, PA",1550.0220699097044,2483863,2.9280000000000000
2021,3,"Phoenix, AZ",1504.3381098236346,1863195,3.0330000000000000
2021,3,"Phoenix, AZ",1504.3381098236346,1890835,3.0330000000000000
2021,3,"Riverside, CA",2022.4810168824483,1441602,3.6140000000000000
2021,3,"Riverside, CA",2022.4810168824483,1443666,3.6140000000000000
2021,3,"San Diego, CA",2307.1177230665894,1162896,3.7850000000000000
2021,3,"San Diego, CA",2307.1177230665894,1172343,3.7850000000000000
2021,3,"San Francisco, CA",2704.140169171453,1719049,3.7300000000000000
2021,3,"San Francisco, CA",2704.140169171453,1739127,3.7300000000000000
2021,3,"Seattle, WA",1803.6996524348888,1584796,3.1010000000000000
2021,3,"Seattle, WA",1803.6996524348888,1611580,3.1010000000000000
2021,3,"St. Louis, MO",1113.592444983692,1144111,2.5950000000000000
2021,3,"St. Louis, MO",1113.592444983692,1168546,2.5950000000000000
2021,3,"Tampa, FL",1535.7965903859824,1309614,2.8310000000000000
2021,3,"Tampa, FL",1535.7965903859824,1329075,2.8310000000000000
2021,3,"Urban Honolulu, HI",2329.464142724108,338093,
2021,3,"Urban Honolulu, HI",2329.464142724108,338438,
2021,3,"Washington, DC",1960.1952689589311,2384977,2.7210000000000000
2021,3,"Washington, DC",1960.1952689589311,2422671,2.7210000000000000
2021,4,"Atlanta, GA",1581.1424207254604,2277482,2.6200000000000000
2021,4,"Atlanta, GA",1581.1424207254604,2311639,2.6200000000000000
2021,4,"Baltimore, MD",1559.4659643436378,1117510,2.6950000000000000
2021,4,"Baltimore, MD",1559.4659643436378,1126216,2.6950000000000000
2021,4,"Boston, MA",2429.0126333443563,1920160,2.7730000000000000
2021,4,"Boston, MA",2429.0126333443563,1948354,2.7730000000000000
2021,4,"Chicago, IL",1670.7671902606735,3670416,3.0190000000000000
2021,4,"Chicago, IL",1670.7671902606735,3726266,3.0190000000000000
2021,4,"Dallas, TX",1485.3298676571749,2836892,2.4370000000000000
2021,4,"Dallas, TX",1485.3298676571749,2908436,2.4370000000000000
2021,4,"Denver, CO",1697.252601112105,1192117,2.8270000000000000
2021,4,"Denver, CO",1697.252601112105,1223825,2.8270000000000000
2021,4,"Detroit, MI",1201.4306689487446,1759573,2.7280000000000000
2021,4,"Detroit, MI",1201.4306689487446,1762104,2.7280000000000000
2021,4,"Houston, TX",1436.3085046095,2601401,2.4950000000000000
2021,4,"Houston, TX",1436.3085046095,2682645,2.4950000000000000
2021,4,"Los Angeles, CA",2403.7930370799945,4452780,3.8380000000000000
2021,4,"Los Angeles, CA",2403.7930370799945,4500951,3.8380000000000000
2021,4,"Miami, FL",1988.1904563390272,2306639,2.8700000000000000
2021,4,"Miami, FL",1988.1904563390272,2344046,2.8700000000000000
2021,4,"Minneapolis, MN",1473.4327150565673,1453400,2.6160000000000000
2021,4,"Minneapolis, MN",1473.4327150565673,1483453,2.6160000000000000
2021,4,"New York, NY",2554.7418025617544,7347700,2.8520000000000000
2021,4,"New York, NY",2554.7418025617544,7478571,2.8520000000000000
2021,4,"Philadelphia, PA",1565.9955956038282,2442868,2.8650000000000000
2021,4,"Philadelphia, PA",1565.9955956038282,2483863,2.8650000000000000
2021,4,"Phoenix, AZ",1533.7827751884752,1863195,2.9990000000000000
2021,4,"Phoenix, AZ",1533.7827751884752,1890835,2.9990000000000000
2021,4,"Riverside, CA",2049.492387138794,1441602,3.7320000000000000
2021,4,"Riverside, CA",2049.492387138794,1443666,3.7320000000000000
