zillow_geo_id,year,month,zillow_rent_index_value
395186,2015,6,0.0
394913,2015,7,2521.157954161189
753899,2015,7,1932.898985219826
394463,2015,7,1512.5829550607762
394514,2015,7,1189.81761576754
394692,2015,7,1301.420468519491
395209,2015,7,1827.0265503972869
394974,2015,7,1319.2402913735812
394856,2015,7,1589.7157257976994
394347,2015,7,1114.3555079774706
394404,2015,7,2176.082400250865
394976,2015,7,1008.0659421279464
395057,2015,7,2525.168024527212
395025,2015,7,1406.4877134726175
394532,2015,7,918.5907526206968
395078,2015,7,1471.5865072268728
394865,2015,7,1210.1549510237946
395056,2015,7,1779.3167429101522
395148,2015,7,1135.8621231233417
394530,2015,7,1406.5766260360476
394358,2015,7,1385.6721327679477
395121,2015,7,934.2906289496456
394943,2015,7,1210.0704390988865
394458,2015,7,1099.2909733493984
395055,2015,7,1076.4358366886368
394998,2015,7,1255.214011344574
395045,2015,7,1322.426449529502
394982,2015,7,1046.4418050868835
394466,2015,7,912.6279822216392
394355,2015,7,1303.8003599983272
394775,2015,7,1048.2952126285063
394735,2015,7,924.793310672423
394492,2015,7,959.1349238923264
394705,2015,7,985.6494600767556
394475,2015,7,920.789858121381
395059,2015,7,2781.196912069464
394902,2015,7,1253.7214873165324
395194,2015,7,1145.0147622145253
395005,2015,7,1145.7951434053148
394714,2015,7,1064.6700707294938
394862,2015,7,976.2738411076084
394935,2015,7,966.538423473204
395012,2015,7,1162.4306940886245
394849,2015,7,929.1002086028062
395022,2015,7,1029.238375414384
394807,2015,7,886.4780919407374
394910,2015,7,1238.677174241975
395053,2015,7,1028.314127712967
394669,2015,7,1183.562932122996
394425,2015,7,860.1808467910171
394388,2015,7,964.1295550855596
395031,2015,7,973.3955804633734
394640,2015,7,905.6273772222854
395167,2015,7,899.5283171607681
753924,2015,7,2092.7877506603068
395169,2015,7,903.5552363388554
394619,2015,7,1037.0166298708282
395238,2015,7,1157.9152716899662
394938,2015,7,893.9986500142828
394415,2015,7,1901.2976768625676
394653,2015,7,970.2666022746424
394312,2015,7,931.599963574355
394357,2015,7,1022.2336226524064
394308,2015,7,1078.9742715795596
394753,2015,7,939.5399701031914
394367,2015,7,1092.4982881796336
394843,2015,7,867.1032388189369
394908,2015,7,1267.3268190371937
394561,2015,7,1022.5686399916492
394318,2015,7,1116.246799314698
394952,2015,7,1923.5599609521507
394486,2015,7,932.754069404824
753906,2015,7,1319.673269047065
845158,2015,7,821.2400436758012
394457,2015,7,1192.258202860946
394648,2015,7,842.4243175270922
395134,2015,7,1316.0182317311726
394440,2015,7,1125.3344697909747
394399,2015,7,964.9078736836182
394484,2015,7,1105.142760613906
394798,2015,7,856.5134430052045
394766,2015,7,1083.9326236245363
394304,2015,7,784.1027062382886
394531,2015,7,990.363792661032
395115,2015,7,1092.802736269747
845159,2015,7,1218.9496500526102
394931,2015,7,932.2069674817984
394816,2015,7,1082.2488374857153
395235,2015,7,941.0443796014322
394528,2015,7,1046.0142800871777
395143,2015,7,0.0
395006,2015,7,1090.35150790455
395160,2015,7,780.6437489242404
395224,2015,7,779.6039721585839
394549,2015,7,1109.3372295902352
394352,2015,7,862.6074139725646
394957,2015,7,1042.819142158432
394711,2015,7,0.0
394666,2015,7,890.7537899533833
395113,2015,7,791.9813143327121
395075,2015,7,749.1005883947095
394460,2015,7,894.2958663284915
394871,2015,7,1039.281855000179
394768,2015,7,845.1460334693179
394997,2015,7,1326.261684439335
395245,2015,7,606.9278463418129
394770,2015,7,774.891764368034
394590,2015,7,979.848713951498
394589,2015,7,833.0242419115327
394792,2015,7,872.0430348000896
394971,2015,7,1004.7651437485038
395068,2015,7,1808.644593616037
395019,2015,7,1073.4454405475185
394698,2015,7,818.1402517534914
394995,2015,7,1207.832463049677
394761,2015,7,0.0
394898,2015,7,1064.681252574294
395116,2015,7,757.8456099703757
395195,2015,7,1034.8542894283594
394746,2015,7,853.124663099275
394338,2015,7,1030.2003068193633
395244,2015,7,810.9006838161267
395183,2015,7,1476.997904762657
753917,2015,7,1854.09266466772
395050,2015,7,1490.445399354587
395048,2015,7,907.9373593013296
394870,2015,7,782.1561265088642
395015,2015,7,801.8454551904221
394502,2015,7,1041.4049575213446
394421,2015,7,845.5702824504376
394820,2015,7,1147.270927792384
394612,2015,7,763.0668982361109
394658,2015,7,850.1138547294644
395051,2015,7,1238.9895762249648
394596,2015,7,626.00363660126
394972,2015,7,707.5246100621658
394439,2015,7,657.2559717639238
395070,2015,7,1069.2570820508115
394327,2015,7,1311.8270188922268
394372,2015,7,763.430716910278
395096,2015,7,1001.3738556991008
395164,2015,7,1633.5890702883023
394875,2015,7,922.7193535054286
394520,2015,7,728.2177749643956
395146,2015,7,912.824982918892
394576,2015,7,998.4993757442433
394901,2015,7,1502.3416098374057
394332,2015,7,1346.2653395926595
394927,2015,7,834.766589455177
394679,2015,7,0.0
394697,2015,7,0.0
394602,2015,7,1305.2707969783762
395033,2015,7,734.2151194171971
394796,2015,7,0.0
394622,2015,7,929.3737866210244
394405,2015,7,1578.671014392389
394646,2015,7,0.0
394488,2015,7,792.8917625769668
395107,2015,7,757.6464017812024
395109,2015,7,860.9913333838288
394645,2015,7,1183.8420980231645
394808,2015,7,1058.188837015955
394471,2015,7,872.2995460144288
395028,2015,7,811.8292158003142
394579,2015,7,636.499782284532
394747,2015,7,0.0
394741,2015,7,1029.0570736124191
395179,2015,7,0.0
394660,2015,7,953.6823978747922
394543,2015,7,0.0
394937,2015,7,1160.921796597867
394803,2015,7,0.0
395229,2015,7,981.8806386526212
395061,2015,7,1709.951222317599
753875,2015,7,1124.1688161090728
394851,2015,7,1033.9019843743558
395197,2015,7,972.5493845973468
394447,2015,7,778.8031634868673
394348,2015,7,1095.3593291178906
394412,2015,7,1136.1035000217216
395103,2015,7,0.0
395065,2015,7,2106.5499241706166
394572,2015,7,0.0
394924,2015,7,1039.7163785215582
394323,2015,7,0.0
394772,2015,7,0.0
395171,2015,7,0.0
394483,2015,7,1087.6696001757568
394732,2015,7,755.6947984737702
394811,2015,7,757.9283575972999
394455,2015,7,0.0
395240,2015,7,0.0
394585,2015,7,0.0
394387,2015,7,0.0
394609,2015,7,655.9459529002135
394334,2015,7,0.0
845160,2015,7,1040.5435124314126
395161,2015,7,721.4925147911862
394813,2015,7,0.0
395174,2015,7,0.0
394361,2015,7,0.0
394519,2015,7,1110.9518104931092
394378,2015,7,1044.7696062902266
394429,2015,7,0.0
395030,2015,7,1191.9198776397332
753895,2015,7,851.5873816664688
394454,2015,7,861.4864827511252
394848,2015,7,1056.008707593311
845164,2015,7,0.0
394459,2015,7,1177.1105185082888
394763,2015,7,859.1115491427788
394773,2015,7,817.4342832274439
394464,2015,7,1048.2041897183556
394681,2015,7,1176.5746796722758
394346,2015,7,866.1434514743064
394765,2015,7,840.46850800585
394485,2015,7,794.9252054075652
395114,2015,7,0.0
394691,2015,7,0.0
394872,2015,7,0.0
394565,2015,7,0.0
394726,2015,7,0.0
395247,2015,7,0.0
394623,2015,7,985.3275017623952
394716,2015,7,869.0799145182683
394597,2015,7,0.0
394680,2015,7,0.0
395118,2015,7,0.0
395011,2015,7,0.0
394380,2015,7,1280.544470895805
395047,2015,7,0.0
395202,2015,7,948.0386442624088
395151,2015,7,0.0
395162,2015,7,844.5672205838778
395009,2015,7,1131.009150964261
394386,2015,7,876.1641060071241
395018,2015,7,0.0
394748,2015,7,0.0
394960,2015,7,1007.3303664589546
394729,2015,7,0.0
394539,2015,7,1037.5355302684
394559,2015,7,0.0
394712,2015,7,0.0
395246,2015,7,0.0
394406,2015,7,0.0
395119,2015,7,1055.1691784482991
394896,2015,7,0.0
394299,2015,7,866.3668726708032
394707,2015,7,0.0
394351,2015,7,0.0
394860,2015,7,0.0
753869,2015,7,0.0
394671,2015,7,0.0
394944,2015,7,0.0
394555,2015,7,0.0
394651,2015,7,864.3367197043252
394428,2015,7,0.0
395210,2015,7,0.0
394480,2015,7,0.0
394553,2015,7,1007.9562492121188
395007,2015,7,737.1823523084483
394392,2015,7,0.0
395215,2015,7,0.0
394731,2015,7,0.0
394720,2015,7,0.0
395170,2015,7,0.0
394393,2015,7,958.19542105105
394930,2015,7,0.0
395125,2015,7,0.0
395079,2015,7,1076.2629222843243
394814,2015,7,0.0
394523,2015,7,0.0
394453,2015,7,739.9227005402518
395193,2015,7,0.0
394703,2015,7,654.3584189711033
394639,2015,7,918.3609824729108
394563,2015,7,0.0
394917,2015,7,0.0
394873,2015,7,0.0
395066,2015,7,0.0
394493,2015,7,0.0
394314,2015,7,0.0
395163,2015,7,0.0
394359,2015,7,0.0
394685,2015,7,0.0
394662,2015,7,0.0
394723,2015,7,0.0
394598,2015,7,0.0
394537,2015,7,0.0
394802,2015,7,0.0
394306,2015,7,0.0
845167,2015,7,0.0
395102,2015,7,0.0
395223,2015,7,700.841275996773
395152,2015,7,0.0
395182,2015,7,0.0
394800,2015,7,0.0
394595,2015,7,0.0
395036,2015,7,0.0
395000,2015,7,0.0
394515,2015,7,0.0
394783,2015,7,0.0
394880,2015,7,0.0
395232,2015,7,1115.176455845297
395221,2015,7,0.0
394879,2015,7,0.0
394756,2015,7,0.0
394900,2015,7,0.0
395013,2015,7,0.0
395139,2015,7,815.8920132529352
394577,2015,7,0.0
395117,2015,7,0.0
394668,2015,7,949.1570543647168
394368,2015,7,0.0
395094,2015,7,0.0
394821,2015,7,1016.1822314038654
394442,2015,7,0.0
394727,2015,7,0.0
394728,2015,7,0.0
394390,2015,7,0.0
394661,2015,7,0.0
394983,2015,7,0.0
394890,2015,7,0.0
394719,2015,7,0.0
395153,2015,7,0.0
394307,2015,7,817.526065835637
394633,2015,7,0.0
394780,2015,7,735.8118357780531
394474,2015,7,0.0
395098,2015,7,0.0
394325,2015,7,0.0
394824,2015,7,0.0
395128,2015,7,0.0
394353,2015,7,0.0
394321,2015,7,0.0
394905,2015,7,0.0
394588,2015,7,0.0
395120,2015,7,0.0
395054,2015,7,0.0
395218,2015,7,0.0
394949,2015,7,0.0
753890,2015,7,0.0
394778,2015,7,0.0
394635,2015,7,0.0
395213,2015,7,1018.7101199117236
395089,2015,7,0.0
395217,2015,7,0.0
394867,2015,7,785.2621345347075
395237,2015,7,0.0
394407,2015,7,0.0
394333,2015,7,0.0
394374,2015,7,0.0
395225,2015,7,0.0
394423,2015,7,0.0
753872,2015,7,1119.086117664008
395173,2015,7,0.0
394495,2015,7,0.0
394893,2015,7,0.0
394857,2015,7,0.0
395039,2015,7,0.0
394788,2015,7,0.0
394804,2015,7,0.0
394932,2015,7,0.0
394734,2015,7,0.0
394396,2015,7,0.0
395095,2015,7,0.0
395023,2015,7,0.0
395168,2015,7,0.0
395222,2015,7,0.0
394709,2015,7,0.0
394637,2015,7,0.0
394524,2015,7,0.0
394762,2015,7,0.0
394369,2015,7,0.0
394599,2015,7,0.0
394630,2015,7,0.0
394733,2015,7,0.0
394518,2015,7,0.0
394823,2015,7,0.0
394794,2015,7,0.0
395166,2015,7,0.0
395080,2015,7,0.0
394462,2015,7,829.2479970983479
394689,2015,7,0.0
395090,2015,7,0.0
394542,2015,7,0.0
394852,2015,7,0.0
753912,2015,7,0.0
394953,2015,7,0.0
395190,2015,7,0.0
395038,2015,7,0.0
395086,2015,7,0.0
394882,2015,7,0.0
394441,2015,7,0.0
394580,2015,7,0.0
394410,2015,7,0.0
394513,2015,7,0.0
394505,2015,7,0.0
394988,2015,7,0.0
394501,2015,7,0.0
394911,2015,7,0.0
395140,2015,7,0.0
395175,2015,7,0.0
753887,2015,7,0.0
394469,2015,7,0.0
394964,2015,7,0.0
394373,2015,7,0.0
394641,2015,7,0.0
394511,2015,7,0.0
394809,2015,7,0.0
395248,2015,7,0.0
394907,2015,7,0.0
394925,2015,7,970.814357619493
394942,2015,7,0.0
395212,2015,7,0.0
394847,2015,7,0.0
394568,2015,7,0.0
394644,2015,7,0.0
395042,2015,7,0.0
394704,2015,7,0.0
394859,2015,7,0.0
394755,2015,7,0.0
394395,2015,7,0.0
394675,2015,7,0.0
394744,2015,7,0.0
395145,2015,7,0.0
395133,2015,7,0.0
394489,2015,7,0.0
394345,2015,7,0.0
394452,2015,7,0.0
394822,2015,7,0.0
394682,2015,7,965.5387638734076
394541,2015,7,0.0
395205,2015,7,0.0
395126,2015,7,0.0
394445,2015,7,0.0
395231,2015,7,0.0
753881,2015,7,0.0
395085,2015,7,0.0
394866,2015,7,0.0
394936,2015,7,0.0
395077,2015,7,0.0
394994,2015,7,0.0
394699,2015,7,0.0
394738,2015,7,0.0
394674,2015,7,0.0
395010,2015,7,0.0
395062,2015,7,0.0
394593,2015,7,0.0
394614,2015,7,0.0
394516,2015,7,0.0
394298,2015,7,0.0
753928,2015,7,0.0
753893,2015,7,0.0
394736,2015,7,0.0
394955,2015,7,0.0
394683,2015,7,0.0
395088,2015,7,0.0
395132,2015,7,0.0
394647,2015,7,0.0
394655,2015,7,0.0
394764,2015,7,0.0
394752,2015,7,0.0
394877,2015,7,0.0
394472,2015,7,0.0
394305,2015,7,0.0
394897,2015,7,0.0
394826,2015,7,0.0
394586,2015,7,0.0
395021,2015,7,0.0
394829,2015,7,0.0
394885,2015,7,0.0
394827,2015,7,0.0
394360,2015,7,0.0
395016,2015,7,0.0
394825,2015,7,0.0
845163,2015,7,0.0
395040,2015,7,0.0
395092,2015,7,0.0
394899,2015,7,0.0
394496,2015,7,0.0
395020,2015,7,0.0
394787,2015,7,0.0
394759,2015,7,0.0
394629,2015,7,0.0
394343,2015,7,0.0
395063,2015,7,0.0
394570,2015,7,0.0
395199,2015,7,0.0
394309,2015,7,0.0
394701,2015,7,0.0
394693,2015,7,0.0
395124,2015,7,0.0
394443,2015,7,0.0
394631,2015,7,0.0
845162,2015,7,0.0
395071,2015,7,0.0
395049,2015,7,0.0
753903,2015,7,0.0
394591,2015,7,0.0
394362,2015,7,0.0
394939,2015,7,0.0
394490,2015,7,0.0
394336,2015,7,0.0
394456,2015,7,0.0
394592,2015,7,0.0
394444,2015,7,0.0
394551,2015,7,0.0
394432,2015,7,0.0
753877,2015,7,0.0
394737,2015,7,0.0
394582,2015,7,0.0
394940,2015,7,0.0
394621,2015,7,0.0
394411,2015,7,0.0
394446,2015,7,0.0
394951,2015,7,0.0
394556,2015,7,0.0
394547,2015,7,0.0
753920,2015,7,0.0
395157,2015,7,0.0
394632,2015,7,0.0
395122,2015,7,0.0
394402,2015,7,0.0
395204,2015,7,0.0
394604,2015,7,0.0
394562,2015,7,0.0
394967,2015,7,0.0
394344,2015,7,0.0
394571,2015,7,789.9252464889253
394339,2015,7,0.0
394861,2015,7,0.0
394742,2015,7,0.0
394363,2015,7,0.0
394985,2015,7,0.0
394503,2015,7,0.0
394954,2015,7,0.0
394963,2015,7,0.0
395234,2015,7,0.0
753905,2015,7,0.0
395091,2015,7,0.0
394326,2015,7,0.0
753911,2015,7,0.0
394628,2015,7,0.0
394608,2015,7,0.0
394437,2015,7,0.0
394478,2015,7,0.0
394919,2015,7,0.0
395043,2015,7,0.0
395097,2015,7,0.0
395008,2015,7,0.0
394527,2015,7,0.0
394391,2015,7,0.0
395017,2015,7,0.0
395144,2015,7,0.0
394876,2015,7,0.0
394504,2015,7,0.0
753916,2015,7,0.0
753865,2015,7,0.0
394379,2015,7,0.0
394548,2015,7,0.0
395155,2015,7,0.0
394961,2015,7,0.0
394850,2015,7,0.0
394616,2015,7,0.0
395037,2015,7,0.0
394567,2015,7,0.0
394990,2015,7,0.0
394842,2015,7,0.0
394895,2015,7,0.0
394785,2015,7,0.0
394349,2015,7,0.0
395081,2015,7,0.0
394677,2015,7,0.0
394297,2015,7,0.0
395032,2015,7,0.0
395129,2015,7,0.0
394558,2015,7,0.0
394891,2015,7,0.0
394624,2015,7,0.0
395158,2015,7,0.0
394341,2015,7,0.0
394833,2015,7,0.0
394354,2015,7,0.0
395082,2015,7,0.0
394881,2015,7,0.0
395026,2015,7,0.0
394981,2015,7,0.0
394315,2015,7,0.0
395227,2015,7,0.0
394300,2015,7,0.0
394507,2015,7,0.0
394801,2015,7,0.0
394799,2015,7,0.0
394554,2015,7,0.0
394948,2015,7,0.0
394771,2015,7,0.0
394894,2015,7,0.0
394617,2015,7,0.0
394603,2015,7,0.0
394550,2015,7,0.0
395137,2015,7,0.0
394522,2015,7,0.0
394370,2015,7,0.0
394920,2015,7,0.0
394781,2015,7,0.0
395187,2015,7,0.0
786252,2015,7,0.0
394430,2015,7,0.0
394569,2015,7,0.0
394713,2015,7,0.0
394385,2015,7,0.0
394419,2015,7,0.0
394533,2015,7,0.0
786262,2015,7,0.0
394613,2015,7,0.0
395141,2015,7,0.0
394835,2015,7,0.0
394433,2015,7,0.0
394962,2015,7,0.0
394749,2015,7,0.0
753871,2015,7,0.0
394751,2015,7,0.0
753926,2015,7,0.0
394892,2015,7,0.0
394812,2015,7,0.0
394615,2015,7,0.0
753923,2015,7,0.0
394758,2015,7,0.0
394643,2015,7,0.0
395110,2015,7,0.0
394584,2015,7,0.0
394322,2015,7,0.0
753884,2015,7,0.0
753921,2015,7,0.0
845169,2015,7,0.0
394687,2015,7,0.0
394868,2015,7,0.0
395198,2015,7,0.0
395130,2015,7,0.0
394718,2015,7,0.0
394996,2015,7,0.0
394805,2015,7,0.0
395186,2015,7,0.0
394913,2015,8,2531.799899621884
753899,2015,8,1942.740247931807
394463,2015,8,1515.1613910136605
394514,2015,8,1193.4646417674353
394692,2015,8,1302.3352285304215
395209,2015,8,1824.4418784826732
394974,2015,8,1320.0319484624804
394856,2015,8,1597.4312440523224
394347,2015,8,1118.0849785763
394404,2015,8,2171.2065450323107
394976,2015,8,1009.8064462029108
395057,2015,8,2549.1966397510337
395025,2015,8,1413.9321320520198
394532,2015,8,921.0885544259536
395078,2015,8,1481.34297663376
394865,2015,8,1210.1402949831645
395056,2015,8,1790.311878820524
395148,2015,8,1139.9090937621825
394530,2015,8,1413.0149039843718
394358,2015,8,1384.6665085000557
395121,2015,8,935.3556427298248
394943,2015,8,1214.8281215298505
394458,2015,8,1104.0110533233124
395055,2015,8,1074.052515596524
394998,2015,8,1268.6153362437376
395045,2015,8,1334.223725755837
394982,2015,8,1042.451739213615
394466,2015,8,916.5758666893856
394355,2015,8,1307.769771601928
394775,2015,8,1052.160649106208
394735,2015,8,927.394421676746
394492,2015,8,960.817369109473
394705,2015,8,986.220884284606
394475,2015,8,922.2662731762445
395059,2015,8,2793.7486552890946
394902,2015,8,1257.280907141966
395194,2015,8,1144.7764700875152
395005,2015,8,1142.351263965833
394714,2015,8,1068.211624785039
394862,2015,8,973.1774413150284
394935,2015,8,968.1115155846352
395012,2015,8,1161.2407899296811
394849,2015,8,932.2123252709558
395022,2015,8,1036.61213490711
394807,2015,8,891.1867580516603
394910,2015,8,1236.7598013572826
395053,2015,8,1027.706064313268
394669,2015,8,1183.6663491826034
394425,2015,8,863.189942640301
394388,2015,8,964.4177287950585
395031,2015,8,968.8439475720264
394640,2015,8,913.7884794720094
395167,2015,8,898.8194646624926
753924,2015,8,2094.4233608951245
395169,2015,8,908.1368518009128
394619,2015,8,1040.755381761673
395238,2015,8,1163.7909369916165
394938,2015,8,896.1961858390641
394415,2015,8,1904.5483505032648
394653,2015,8,971.19613796622
394312,2015,8,933.4470544988666
394357,2015,8,1018.672516727561
394308,2015,8,1084.260714703979
394753,2015,8,937.7057266006552
394367,2015,8,1096.268648645966
394843,2015,8,865.6627697332901
394908,2015,8,1272.945794701268
394561,2015,8,1022.8323555341212
394318,2015,8,1124.1999531118895
394952,2015,8,1927.106408006554
394486,2015,8,934.4536906279218
753906,2015,8,1321.3159550547368
845158,2015,8,819.5498226515757
394457,2015,8,1193.106203486905
394648,2015,8,839.0164255357728
395134,2015,8,1328.7733421030268
394440,2015,8,1132.9616477619916
394399,2015,8,967.1020046037936
394484,2015,8,1109.5351923392273
394798,2015,8,854.8893575787771
394766,2015,8,1083.9679051563537
394304,2015,8,784.953105566566
394531,2015,8,982.0829894787788
395115,2015,8,1094.8744328464572
845159,2015,8,1235.0386711394972
394931,2015,8,929.4433126625364
394816,2015,8,1090.3687248150245
395235,2015,8,941.0007271166116
394528,2015,8,1048.104970607246
395143,2015,8,0.0
395006,2015,8,1090.2031531596822
395160,2015,8,781.3545730816815
395224,2015,8,782.542026410229
394549,2015,8,1098.3331559307696
394352,2015,8,863.0200318494883
394957,2015,8,1049.122829495635
394711,2015,8,0.0
394666,2015,8,891.5060608717215
395113,2015,8,799.9689532831588
395075,2015,8,756.8375516139504
394460,2015,8,890.5365725771802
394871,2015,8,1038.8686396962423
394768,2015,8,842.0278349185218
394997,2015,8,1335.260213370768
395245,2015,8,602.8883971275696
394770,2015,8,783.0759470503724
394590,2015,8,983.085484466492
394589,2015,8,834.7421920226097
394792,2015,8,868.632578387342
394971,2015,8,1007.7951184408072
395068,2015,8,1825.1630323097704
395019,2015,8,1076.7225629718343
394698,2015,8,815.6853509006767
394995,2015,8,1211.4579053229402
394761,2015,8,0.0
394898,2015,8,1068.520500300344
395116,2015,8,757.9645120453903
395195,2015,8,1041.318649762032
394746,2015,8,852.8431843700772
394338,2015,8,1038.527150737904
395244,2015,8,810.6114993405437
395183,2015,8,1484.4815108993334
753917,2015,8,1858.972733297395
395050,2015,8,1506.0128879590875
395048,2015,8,918.6222656295532
394870,2015,8,787.9330019794845
395015,2015,8,802.0934574120276
394502,2015,8,1041.0186470331378
394421,2015,8,864.6227184172905
394820,2015,8,1151.9830415205852
394612,2015,8,767.449075419748
394658,2015,8,855.9612742748094
395051,2015,8,1227.1859166869128
394596,2015,8,642.0639751680565
394972,2015,8,708.3470497233741
394439,2015,8,664.8646545555606
395070,2015,8,1072.4806783083598
394327,2015,8,1305.01729497271
394372,2015,8,754.4609685444408
395096,2015,8,1000.5501833069434
395164,2015,8,1626.0147286624558
394875,2015,8,930.0868581885986
394520,2015,8,728.4131748993818
395146,2015,8,911.0826020532776
394576,2015,8,994.7640163343732
394901,2015,8,1517.706503751328
394332,2015,8,1330.05324356771
394927,2015,8,831.8455361797669
394679,2015,8,0.0
394697,2015,8,0.0
394602,2015,8,1319.8330614743
395033,2015,8,733.666853703343
394796,2015,8,0.0
394622,2015,8,927.6649775576874
394405,2015,8,1603.4737400034348
394646,2015,8,0.0
394488,2015,8,793.0718338724964
395107,2015,8,758.7393807169989
395109,2015,8,869.8911462902001
394645,2015,8,1192.4373775102206
394808,2015,8,1049.3310301003423
394471,2015,8,870.2578166153013
395028,2015,8,817.7254223958544
394579,2015,8,635.7523334482227
394747,2015,8,0.0
394741,2015,8,1046.4013031398013
395179,2015,8,0.0
394660,2015,8,954.9135240187354
394543,2015,8,0.0
394937,2015,8,1165.6914858775367
394803,2015,8,0.0
395229,2015,8,982.5068883166532
395061,2015,8,1730.2587263437304
753875,2015,8,1125.5770217986562
394851,2015,8,1041.707953665344
395197,2015,8,981.8219179533628
394447,2015,8,787.5118822345917
394348,2015,8,1079.9283972047103
394412,2015,8,1153.575378622979
395103,2015,8,0.0
395065,2015,8,2164.6057782812964
394572,2015,8,0.0
394924,2015,8,1048.7719716394352
394323,2015,8,0.0
394772,2015,8,0.0
395171,2015,8,0.0
394483,2015,8,1098.6845328578356
394732,2015,8,768.0315608071406
394811,2015,8,756.0420477759002
394455,2015,8,0.0
395240,2015,8,0.0
394585,2015,8,0.0
394387,2015,8,0.0
394609,2015,8,655.8942551203568
394334,2015,8,0.0
845160,2015,8,1058.2668560336465
395161,2015,8,715.0601780732694
394813,2015,8,0.0
395174,2015,8,0.0
394361,2015,8,0.0
394519,2015,8,1116.3740660988085
394378,2015,8,1045.2315429826524
394429,2015,8,0.0
395030,2015,8,1192.516183977373
753895,2015,8,854.3257307132144
394454,2015,8,857.1698876348231
394848,2015,8,1060.32886763667
845164,2015,8,0.0
394459,2015,8,1182.3509938976558
394763,2015,8,863.428594927539
394773,2015,8,816.7528542682078
394464,2015,8,1054.1014901119715
394681,2015,8,1173.446583002239
394346,2015,8,857.1428857243653
394765,2015,8,840.8057745792906
394485,2015,8,799.5821696697496
395114,2015,8,0.0
394691,2015,8,0.0
394872,2015,8,0.0
394565,2015,8,0.0
394726,2015,8,0.0
395247,2015,8,0.0
394623,2015,8,981.5179508551676
394716,2015,8,869.7004170025875
394597,2015,8,0.0
394680,2015,8,0.0
395118,2015,8,0.0
395011,2015,8,0.0
394380,2015,8,1286.0251402596998
395047,2015,8,0.0
395202,2015,8,942.5485745534492
395151,2015,8,0.0
395162,2015,8,839.3253324707517
395009,2015,8,1169.8009393298717
394386,2015,8,874.2195306991124
395018,2015,8,0.0
394748,2015,8,0.0
394960,2015,8,1015.1281892886768
394729,2015,8,0.0
394539,2015,8,1038.6737777953142
394559,2015,8,0.0
394712,2015,8,0.0
395246,2015,8,0.0
394406,2015,8,0.0
395119,2015,8,1062.5648937777858
394896,2015,8,0.0
394299,2015,8,863.1432094308403
394707,2015,8,0.0
394351,2015,8,0.0
394860,2015,8,0.0
753869,2015,8,0.0
394671,2015,8,0.0
394944,2015,8,0.0
394555,2015,8,0.0
394651,2015,8,865.3724477315059
394428,2015,8,0.0
395210,2015,8,0.0
394480,2015,8,0.0
394553,2015,8,1016.7161191700084
395007,2015,8,739.8164889819492
394392,2015,8,0.0
395215,2015,8,0.0
394731,2015,8,0.0
394720,2015,8,0.0
395170,2015,8,0.0
394393,2015,8,954.5417407039324
394930,2015,8,0.0
395125,2015,8,0.0
395079,2015,8,1086.7278789501686
394814,2015,8,0.0
394523,2015,8,0.0
394453,2015,8,741.6717274590122
395193,2015,8,0.0
394703,2015,8,654.7307548194999
394639,2015,8,912.897627724618
394563,2015,8,0.0
394917,2015,8,0.0
394873,2015,8,0.0
395066,2015,8,0.0
394493,2015,8,0.0
394314,2015,8,0.0
395163,2015,8,0.0
394359,2015,8,0.0
394685,2015,8,0.0
394662,2015,8,0.0
394723,2015,8,0.0
394598,2015,8,0.0
394537,2015,8,0.0
394802,2015,8,0.0
394306,2015,8,0.0
845167,2015,8,0.0
395102,2015,8,0.0
395223,2015,8,697.0129084461994
395152,2015,8,0.0
395182,2015,8,0.0
394800,2015,8,0.0
394595,2015,8,0.0
395036,2015,8,0.0
395000,2015,8,0.0
394515,2015,8,0.0
394783,2015,8,0.0
394880,2015,8,0.0
395232,2015,8,1128.8709014714325
395221,2015,8,0.0
394879,2015,8,0.0
394756,2015,8,0.0
394900,2015,8,0.0
395013,2015,8,0.0
395139,2015,8,814.01061595713
394577,2015,8,0.0
395117,2015,8,0.0
394668,2015,8,950.2113412595562
394368,2015,8,0.0
395094,2015,8,0.0
394821,2015,8,1019.6751626443112
394442,2015,8,0.0
394727,2015,8,0.0
394728,2015,8,0.0
394390,2015,8,0.0
394661,2015,8,0.0
394983,2015,8,0.0
394890,2015,8,0.0
394719,2015,8,0.0
395153,2015,8,0.0
394307,2015,8,845.4050691696341
394633,2015,8,0.0
394780,2015,8,737.6540836293433
394474,2015,8,0.0
395098,2015,8,0.0
394325,2015,8,0.0
394824,2015,8,0.0
395128,2015,8,0.0
394353,2015,8,0.0
394321,2015,8,0.0
394905,2015,8,0.0
394588,2015,8,0.0
395120,2015,8,0.0
395054,2015,8,0.0
395218,2015,8,0.0
394949,2015,8,0.0
753890,2015,8,0.0
394778,2015,8,0.0
394635,2015,8,0.0
395213,2015,8,1023.1216792566694
395089,2015,8,0.0
395217,2015,8,0.0
394867,2015,8,787.9574598933884
395237,2015,8,0.0
394407,2015,8,0.0
394333,2015,8,0.0
394374,2015,8,0.0
395225,2015,8,0.0
394423,2015,8,0.0
753872,2015,8,1115.9327308991274
395173,2015,8,0.0
394495,2015,8,0.0
394893,2015,8,0.0
394857,2015,8,0.0
395039,2015,8,0.0
394788,2015,8,0.0
394804,2015,8,0.0
394932,2015,8,0.0
394734,2015,8,0.0
